precision,recall
0.33884297520661155,0.8836206896551724
0.3394039735099338,0.8836206896551724
0.33996683250414594,0.8836206896551724
0.34053156146179403,0.8836206896551724
0.33943427620632277,0.8793103448275862
0.34,0.8793103448275862
0.34056761268781305,0.8793103448275862
0.3411371237458194,0.8793103448275862
0.34003350083752093,0.875
0.3389261744966443,0.8706896551724138
0.33949579831932775,0.8706896551724138
0.3400673400673401,0.8706896551724138
0.3406408094435076,0.8706896551724138
0.34121621621621623,0.8706896551724138
0.34179357021996615,0.8706896551724138
0.34067796610169493,0.8663793103448276
0.34125636672325976,0.8663793103448276
0.34183673469387754,0.8663793103448276
0.3424190800681431,0.8663793103448276
0.3412969283276451,0.8620689655172413
0.3401709401709402,0.8577586206896551
0.339041095890411,0.853448275862069
0.33962264150943394,0.853448275862069
0.3402061855670103,0.853448275862069
0.3407917383820998,0.853448275862069
0.3413793103448276,0.853448275862069
0.34196891191709844,0.853448275862069
0.3408304498269896,0.8491379310344828
0.341421143847487,0.8491379310344828
0.3420138888888889,0.8491379310344828
0.3426086956521739,0.8491379310344828
0.343205574912892,0.8491379310344828
0.34205933682373474,0.8448275862068966
0.34265734265734266,0.8448275862068966
0.3432574430823117,0.8448275862068966
0.34385964912280703,0.8448275862068966
0.3444639718804921,0.8448275862068966
0.34507042253521125,0.8448275862068966
0.345679012345679,0.8448275862068966
0.34452296819787986,0.8405172413793104
0.34513274336283184,0.8405172413793104
0.34574468085106386,0.8405172413793104
0.34458259325044405,0.8362068965517241
0.34519572953736655,0.8362068965517241
0.34581105169340465,0.8362068965517241
0.3464285714285714,0.8362068965517241
0.3470483005366726,0.8362068965517241
0.34767025089605735,0.8362068965517241
0.348294434470377,0.8362068965517241
0.3489208633093525,0.8362068965517241
0.34954954954954953,0.8362068965517241
0.35018050541516244,0.8362068965517241
0.3508137432188065,0.8362068965517241
0.3496376811594203,0.8318965517241379
0.3502722323049002,0.8318965517241379
0.3490909090909091,0.8275862068965517
0.34972677595628415,0.8275862068965517
0.35036496350364965,0.8275862068965517
0.3491773308957952,0.8232758620689655
0.3498168498168498,0.8232758620689655
0.3504587155963303,0.8232758620689655
0.35110294117647056,0.8232758620689655
0.34990791896869244,0.8189655172413793
0.3505535055350554,0.8189655172413793
0.3512014787430684,0.8189655172413793
0.35,0.8146551724137931
0.35064935064935066,0.8146551724137931
0.3513011152416357,0.8146551724137931
0.35195530726256985,0.8146551724137931
0.35261194029850745,0.8146551724137931
0.3532710280373832,0.8146551724137931
0.3539325842696629,0.8146551724137931
0.3527204502814259,0.8103448275862069
0.35150375939849626,0.8060344827586207
0.352165725047081,0.8060344827586207
0.35283018867924526,0.8060344827586207
0.3534971644612476,0.8060344827586207
0.3541666666666667,0.8060344827586207
0.3548387096774194,0.8060344827586207
0.35361216730038025,0.8017241379310345
0.3523809523809524,0.7974137931034483
0.3530534351145038,0.7974137931034483
0.35372848948374763,0.7974137931034483
0.3544061302681992,0.7974137931034483
0.3550863723608445,0.7974137931034483
0.3557692307692308,0.7974137931034483
0.35645472061657035,0.7974137931034483
0.35714285714285715,0.7974137931034483
0.3578336557059961,0.7974137931034483
0.35852713178294576,0.7974137931034483
0.3592233009708738,0.7974137931034483
0.35797665369649806,0.7931034482758621
0.3586744639376218,0.7931034482758621
0.359375,0.7931034482758621
0.36007827788649704,0.7931034482758621
0.3607843137254902,0.7931034482758621
0.3614931237721022,0.7931034482758621
0.36220472440944884,0.7931034482758621
0.3629191321499014,0.7931034482758621
0.36363636363636365,0.7931034482758621
0.36435643564356435,0.7931034482758621
0.36507936507936506,0.7931034482758621
0.36381709741550694,0.7887931034482759
0.3645418326693227,0.7887931034482759
0.36327345309381237,0.7844827586206896
0.364,0.7844827586206896
0.36472945891783565,0.7844827586206896
0.3654618473895582,0.7844827586206896
0.36619718309859156,0.7844827586206896
0.36693548387096775,0.7844827586206896
0.36767676767676766,0.7844827586206896
0.36639676113360325,0.7801724137931034
0.36511156186612576,0.7758620689655172
0.36585365853658536,0.7758620689655172
0.3665987780040733,0.7758620689655172
0.3673469387755102,0.7758620689655172
0.36809815950920244,0.7758620689655172
0.36885245901639346,0.7758620689655172
0.36960985626283366,0.7758620689655172
0.3683127572016461,0.771551724137931
0.36907216494845363,0.771551724137931
0.36983471074380164,0.771551724137931
0.37060041407867494,0.771551724137931
0.37136929460580914,0.771551724137931
0.37214137214137216,0.771551724137931
